Latitude,Longitude,Genus_Species,genus,species,Family,Cover_Class,Number,Observation,Observation #
35.23562,-114.1980311,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23563611,-114.1968419,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23564389,-114.19651,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23564583,-114.19649,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23566,-114.1966419,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23567389,-114.1968639,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.235675,-114.1977569,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23568306,-114.1965389,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23569417,-114.1966881,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23571,-114.1964731,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.235715,-114.1980261,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23571583,-114.1982281,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23574306,-114.1965681,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23574806,-114.1977281,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23576694,-114.1982439,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23576889,-114.1970119,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23577111,-114.1969089,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23577611,-114.1979758,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23577889,-114.1964869,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23577917,-114.1964989,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.2358,-114.196545,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23580111,-114.1978481,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23580111,-114.1965861,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23580694,-114.1969381,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23582194,-114.1979919,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23582194,-114.1978469,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23582306,-114.1978511,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23582306,-114.1966261,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23582611,-114.1965939,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23584306,-114.1971508,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23584389,-114.1970911,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23585389,-114.1965869,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23586194,-114.1968558,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.235885,-114.1965119,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.235925,-114.1965519,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23594389,-114.1978361,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.235955,-114.196825,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.236,-114.1978631,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23605417,-114.1967908,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23608806,-114.1979242,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23609389,-114.1968831,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23612,-114.19659,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23615694,-114.1966661,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23616806,-114.1970739,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23617806,-114.1969989,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23617806,-114.1969989,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23620194,-114.1970008,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23626444,-114.2025717,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.236735,-114.2028531,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23686389,-114.2029761,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23690389,-114.2029161,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23708,-114.2027469,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23710111,-114.2029492,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23719806,-114.1993192,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23723,-114.1994231,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23724111,-114.1993031,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23724417,-114.1992681,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.237255,-114.1992531,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23725806,-114.1992681,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23726111,-114.1994189,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23726194,-114.1994231,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23728111,-114.1994039,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23728194,-114.1992739,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23728194,-114.1992419,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23731194,-114.1993869,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23731194,-114.19922,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23735,-114.19935,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23735694,-114.19936,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23738806,-114.1993369,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23756306,-114.1997619,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23761389,-114.1997958,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23762694,-114.1998219,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23842806,-114.2016608,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23844111,-114.2015811,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.238525,-114.20171,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23853111,-114.2017489,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23853694,-114.2016939,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23855111,-114.2009561,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23861,-114.2018981,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23863389,-114.2013669,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.238675,-114.20192,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23870111,-114.2011419,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.238715,-114.2011361,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23876,-114.2012019,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23878,-114.2011911,Bromus_madritensis,NA,NA,NA,NA,NA,NA,NA
35.23456889,-114.1956661,Camissonia_boothii,NA,NA,NA,NA,NA,NA,NA
35.23731194,-114.19922,Castilleja_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23588,-114.2011439,Chaenactis_fremontii,NA,NA,NA,NA,NA,NA,NA
35.23867306,-114.2010381,Chaenactis_stevioides,NA,NA,NA,NA,NA,NA,NA
35.235588,-115.801555,Chorizanthe_rigida,NA,NA,NA,NA,NA,NA,NA
35.235608,-115.801381,Chorizanthe_rigida,NA,NA,NA,NA,NA,NA,NA
35.235776,-115.802389,Chorizanthe_rigida,NA,NA,NA,NA,NA,NA,NA
35.236034,-115.801695,Chorizanthe_rigida,NA,NA,NA,NA,NA,NA,NA
35.236039,-115.80184,Chorizanthe_rigida,NA,NA,NA,NA,NA,NA,NA
35.236039,-115.80184,Chorizanthe_rigida,NA,NA,NA,NA,NA,NA,NA
35.236039,-115.801703,Chorizanthe_rigida,NA,NA,NA,NA,NA,NA,NA
35.236052,-115.801773,Chorizanthe_rigida,NA,NA,NA,NA,NA,NA,NA
35.235585,-114.1965389,Chrysothamnus_viscidiflorus,NA,NA,NA,NA,NA,NA,NA
35.23570806,-114.2009631,Chrysothamnus_viscidiflorus,NA,NA,NA,NA,NA,NA,NA
35.23584,-114.2010769,Chrysothamnus_viscidiflorus,NA,NA,NA,NA,NA,NA,NA
35.235955,-114.196825,Chrysothamnus_viscidiflorus,NA,NA,NA,NA,NA,NA,NA
35.23726111,-114.1994189,Chrysothamnus_viscidiflorus,NA,NA,NA,NA,NA,NA,NA
35.23447889,-114.19636,Peritoma_arborea,NA,NA,NA,NA,NA,NA,NA
35.23450389,-114.1954539,Peritoma_arborea,NA,NA,NA,NA,NA,NA,NA
35.234555,-114.1954689,Peritoma_arborea,NA,NA,NA,NA,NA,NA,NA
35.23455806,-114.19561,Peritoma_arborea,NA,NA,NA,NA,NA,NA,NA
35.23557917,-114.2010889,Peritoma_arborea,NA,NA,NA,NA,NA,NA,NA
35.23560306,-114.1980431,Peritoma_arborea,NA,NA,NA,NA,NA,NA,NA
35.23568889,-114.2011689,Peritoma_arborea,NA,NA,NA,NA,NA,NA,NA
35.23577889,-114.1964869,Peritoma_arborea,NA,NA,NA,NA,NA,NA,NA
35.23591417,-114.1981189,Peritoma_arborea,NA,NA,NA,NA,NA,NA,NA
35.23596194,-114.1981469,Peritoma_arborea,NA,NA,NA,NA,NA,NA,NA
35.23610806,-114.1981219,Peritoma_arborea,NA,NA,NA,NA,NA,NA,NA
35.23616694,-114.1981169,Peritoma_arborea,NA,NA,NA,NA,NA,NA,NA
35.236735,-114.2028531,Peritoma_arborea,NA,NA,NA,NA,NA,NA,NA
35.23677,-114.202675,Peritoma_arborea,NA,NA,NA,NA,NA,NA,NA
35.237105,-114.202185,Peritoma_arborea,NA,NA,NA,NA,NA,NA,NA
35.23728111,-114.1994039,Peritoma_arborea,NA,NA,NA,NA,NA,NA,NA
35.23747194,-114.199445,Peritoma_arborea,NA,NA,NA,NA,NA,NA,NA
35.23747889,-114.1997269,Peritoma_arborea,NA,NA,NA,NA,NA,NA,NA
35.23762306,-114.19946,Peritoma_arborea,NA,NA,NA,NA,NA,NA,NA
35.23840611,-114.2016642,Peritoma_arborea,NA,NA,NA,NA,NA,NA,NA
35.23456,-114.1967939,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23460306,-114.1967461,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.235195,-114.1967969,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23543583,-114.2010881,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23564417,-114.2011542,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23568889,-114.2011689,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23570806,-114.2009631,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23572889,-114.2011331,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23576083,-114.2012369,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23576111,-114.2009931,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23579194,-114.2009939,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23580111,-114.1978481,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23583806,-114.2011642,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23584,-114.2010769,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23584194,-114.2009481,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23585,-114.2010181,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23588,-114.2011439,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23590194,-114.2011581,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23591417,-114.1981189,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23597694,-114.2009611,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23598028,-114.2009461,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23603611,-114.20097,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23605417,-114.1967908,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23607806,-114.201105,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23608194,-114.2009439,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23612694,-114.2009489,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23614306,-114.201045,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23626028,-114.2029892,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23630917,-114.2010589,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23674806,-114.2028161,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23675389,-114.2027381,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23819611,-114.2012869,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23840611,-114.2010581,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23842806,-114.2016608,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.23847389,-114.2016261,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.238525,-114.20171,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.238655,-114.2011869,Cryptantha_angustifolia,NA,NA,NA,NA,NA,NA,NA
35.231774,-115.79363,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.231876,-115.794006,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.231904,-115.796896,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.231954,-115.796703,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.23198,-115.796373,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.232066,-115.79398,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.232079,-115.794285,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.232089,-115.793949,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.232187,-115.794142,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.23219,-115.796098,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.232245,-115.794468,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.23225,-115.793661,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.232301,-115.796316,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.232424,-115.796284,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.232436,-115.795725,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.232682,-115.793736,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.235391,-115.802066,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.235397,-115.802107,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.235408,-115.802229,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.235453,-115.802403,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.235774,-115.802022,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.235775,-115.802067,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.236036,-115.801601,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.236052,-115.801773,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.236059,-115.801317,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.231876,-115.796793,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.232064,-115.794262,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.232177,-115.794264,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.232206,-115.79626,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.232551,-115.795772,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.232571,-115.793906,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.235385,-115.801957,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.235427,-115.802328,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.235779,-115.801966,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.236161,-115.802222,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.231777,-115.79363,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.231837,-115.796134,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.231936,-115.795836,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.231964,-115.795813,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.231985,-115.794073,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.23204,-115.794652,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.232065,-115.795825,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.232145,-115.794653,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.232167,-115.793579,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.232174,-115.794163,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.232245,-115.794468,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.232387,-115.793902,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.23249,-115.794145,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.235588,-115.801555,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.235596,-115.8015,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.235776,-115.802239,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.235777,-115.802137,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.23453472,-114.1960733,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.23455389,-114.1963669,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.23527083,-114.1970469,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.23557917,-114.2010889,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.23570694,-114.20106,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.23571,-114.1964731,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.23579194,-114.2009939,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.23625472,-114.2026594,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.23819611,-114.2012869,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.23844111,-114.2015811,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.23853111,-114.2017489,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.23864917,-114.202025,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.23605889,-114.1978981,Cylindropuntia_bigelovii,NA,NA,NA,NA,NA,NA,NA
35.23605417,-114.1967908,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.23625472,-114.2026483,Cylindropuntia_acanthocarpa,NA,NA,NA,NA,NA,NA,NA
35.23564417,-114.2011542,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.23576083,-114.2012369,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.23615889,-114.1979139,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.23672306,-114.2025,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.23762694,-114.1998219,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.23764806,-114.199475,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.23832111,-114.2013619,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.23838389,-114.2014339,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.23845306,-114.2014161,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.23862389,-114.2020069,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.23867806,-114.2011008,Cylindropuntia_ramosissima,NA,NA,NA,NA,NA,NA,NA
35.23446306,-114.1964411,Cynodon_dactylon,NA,NA,NA,NA,NA,NA,NA
35.23447806,-114.196435,Cynodon_dactylon,NA,NA,NA,NA,NA,NA,NA
35.23448111,-114.196035,Cynodon_dactylon,NA,NA,NA,NA,NA,NA,NA
35.23451389,-114.1960631,Cynodon_dactylon,NA,NA,NA,NA,NA,NA,NA
35.23728194,-114.1992419,Cynodon_dactylon,NA,NA,NA,NA,NA,NA,NA
35.235545,-114.1965189,Dalea_greggii,NA,NA,NA,NA,NA,NA,NA
35.23616806,-114.1970739,Dalea_greggii,NA,NA,NA,NA,NA,NA,NA
35.231832,-115.793838,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.231882,-115.793606,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.231922,-115.795846,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.231936,-115.795836,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.231954,-115.796703,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.231957,-115.793747,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.231962,-115.793824,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.231964,-115.795813,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.231969,-115.794027,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.23198,-115.794417,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.232064,-115.794262,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.232126,-115.795973,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.232159,-115.796516,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.232203,-115.795752,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.232249,-115.794328,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.232301,-115.796316,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.232328,-115.796705,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.232352,-115.796493,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.232442,-115.796627,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.232474,-115.796629,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.232484,-115.796482,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.232519,-115.79577,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.232562,-115.796628,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.232573,-115.796476,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.236162,-115.802094,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.23585,-114.2010181,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.23625472,-114.2026594,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.23626417,-114.2026156,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.23825889,-114.2012542,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.23828611,-114.20129,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.23832111,-114.2013619,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.23839306,-114.2013831,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.23840611,-114.2016642,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.23846611,-114.2016969,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.23847083,-114.2016969,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.23847389,-114.2016261,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.23851083,-114.2018461,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.23854611,-114.2018681,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.23856,-114.2018969,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.238595,-114.20196,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.238675,-114.20192,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.23870389,-114.2013139,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.23873917,-114.2013692,Dasyochloa_pulchella,NA,NA,NA,NA,NA,NA,NA
35.23593694,-114.2010419,Dichelostemma_capitatum,NA,NA,NA,NA,NA,NA,NA
35.231876,-115.796793,Echinocactus_polycephalus,NA,NA,NA,NA,NA,NA,NA
35.232207,-115.79405,Echinocactus_polycephalus,NA,NA,NA,NA,NA,NA,NA
35.232295,-115.795991,Echinocactus_polycephalus,NA,NA,NA,NA,NA,NA,NA
35.232347,-115.795998,Echinocactus_polycephalus,NA,NA,NA,NA,NA,NA,NA
35.232423,-115.796029,Echinocactus_polycephalus,NA,NA,NA,NA,NA,NA,NA
35.232424,-115.796284,Echinocactus_polycephalus,NA,NA,NA,NA,NA,NA,NA
35.232539,-115.79659,Echinocactus_polycephalus,NA,NA,NA,NA,NA,NA,NA
35.232685,-115.79421,Echinocactus_polycephalus,NA,NA,NA,NA,NA,NA,NA
35.235591,-115.801859,Echinocactus_polycephalus,NA,NA,NA,NA,NA,NA,NA
35.23569417,-114.1966881,Echinocactus_polycephalus,NA,NA,NA,NA,NA,NA,NA
35.231807,-115.794631,Echinocereus_engelmannii,NA,NA,NA,NA,NA,NA,NA
35.231895,-115.795865,Echinocereus_engelmannii,NA,NA,NA,NA,NA,NA,NA
35.232065,-115.793654,Echinocereus_engelmannii,NA,NA,NA,NA,NA,NA,NA
35.232076,-115.794412,Echinocereus_engelmannii,NA,NA,NA,NA,NA,NA,NA
35.232078,-115.796121,Echinocereus_engelmannii,NA,NA,NA,NA,NA,NA,NA
35.232122,-115.79691,Echinocereus_engelmannii,NA,NA,NA,NA,NA,NA,NA
